CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
6545068,2014,2014-08-20,3711,2014-06-28,2230,5388,,6,5,7,3711,0,0,0,,0,625,"PACIFIC HWY","PACIFIC HWY 4700",0.00,,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,M,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20207602000001,32.758628950000002
6545108,2014,2014-08-19,3711,2014-06-30,1500,6998,,1,5,7,3711,0,0,0,,0,313,"CONVOY ST","CONVOY ST 4647",0.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15502381,32.825402510000004
6546922,2014,2014-08-18,3711,2014-07-01,2101,7114,SD,2,5,7,3711,0,0,0,,0,113,"CHIPPEWA CT","EPANOW AV",92.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,G,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20248156,32.813626450000001
6546930,2014,2014-08-29,3711,2014-06-26,1356,6372,,4,5,7,3711,0,0,0,,0,839,"UNIVERSITY AV","WABASH ST",63.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,06,21754,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12093745,32.74907237
6551404,2014,2014-08-12,3711,2014-06-18,1609,7001,SDPD,3,5,7,3711,0,0,0,,0,611,"WEST SIDEWALK","MIDWAY DR 2900",0.00,,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,"- ",,,N,D,G,A,A,-,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20503628,32.748986389999999
6553854,2014,2014-08-20,3711,2014-07-09,2124,HB5372,,3,5,7,3711,0,0,0,,0,503,"HARBOR ISLAND DR","NORTH HARBOR DR",157.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21803,A,F,D,G,A,A,H,-,C,A,0,,Y,,,Y,Y,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.19523232,32.728861479999999
6559316,2014,2014-08-25,3711,2014-07-02,1847,4653,,3,5,7,3711,0,0,0,,0,452,"65TH ST","65TH ST 6500",0.00,,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6560089,2014,2014-08-21,3711,2014-07-05,2035,4386,,6,5,7,3711,0,0,0,,0,627,"5TH AV","ROBINSON ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16041009,32.746940119999998
6560090,2014,2014-08-21,3711,2014-07-02,0930,6814,,3,5,7,3711,0,0,0,,0,531,"PARK BL","UPAS ST",15.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14752151,32.741181070000003
6560124,2014,2014-08-28,3711,2014-07-08,1649,7145,,2,5,7,3711,0,0,0,,0,115,"ACCESS RD","CARGILL AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950,B,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6560138,2014,2014-08-26,3711,2014-07-03,0530,7027,,4,5,7,3711,0,0,0,,0,,"FROST ST","CHILDREN'S WY",0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,B,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15106993000001,32.800240029999998
6560172,2014,2014-08-21,3711,2014-07-06,1915,7067,,7,5,7,3711,0,0,0,,0,627,"WASHINGTON ST","3RD AV",6.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16275945,32.749979680000003
6560177,2014,2014-08-26,3711,2014-07-04,0811,6831,,5,5,7,3711,0,0,0,,0,721,"CORONADO AV","ATWATER ST",81.00,W,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,"- ",,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09983200000001,32.576504229999998
6560188,2014,2014-08-21,3711,2014-07-06,2059,7145,,7,5,7,3711,0,0,0,,0,115,"NOBEL DR","COSTA VERDE DR",14.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21659270000001,32.866623140000002
6560489,2014,2014-08-13,3711,2014-06-30,1230,7075,,1,5,7,3711,0,0,0,,0,326,"MONTEZUMA RD",CAMPANILE,60.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650,1,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07211452999999,32.770710000000001
6565199,2014,2014-08-15,3711,2014-06-26,2113,4576,,4,5,7,3711,0,0,0,,0,841,"UNIVERSITY AV","COLLEGE AV",88.00,E,N,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.0642115,32.752941360000001
6567932,2014,2014-08-25,3711,2014-07-12,1045,5226,,6,5,7,3711,0,0,0,,0,515,"IMPERIAL AV","27TH ST",18.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,-,B,D,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13593168,32.70637
6567936,2014,2014-08-25,3711,2014-07-14,1220,7010,,1,5,7,3711,0,0,0,,0,,"F ST","8TH AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15742011,32.713640030000001
6568000,2014,2014-08-25,3711,2014-07-15,0557,6329,SDSUP,2,5,7,3711,0,0,0,,0,839,"UNIVERSITY AV","UNIVERSITY AV 3450",15.00,S,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,C,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6570831,2014,2014-08-28,3711,2014-07-21,1529,4653,,1,5,7,3711,0,0,0,,0,826,"ALTADENA AV","TROJAN AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,22450,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08578008000001,32.754900050000003
6570843,2014,2014-08-28,3711,2014-07-18,0938,6430,SANDI,5,5,7,3711,0,0,0,,0,126,"NORTH TORREY PINES RD","SALK INSTITUTE RD",42.00,N,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,C,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.243915,32.886204990000003
6570850,2014,2014-08-28,3711,2014-07-16,1139,5300,,3,5,7,3711,0,0,0,,0,614,"CASTELAR ST","WEST POINT LOMA BL",8.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23840803,32.75073055
6570854,2014,2014-08-28,3711,2014-07-19,1526,6000,,6,5,7,3711,0,0,0,,0,813,"UNIVERSITY AV","ALABAMA ST",0.00,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14251,32.748440109999997
6570855,2014,2014-09-03,3711,2014-07-20,1114,5585,,7,5,7,3711,0,0,0,,0,614,"SUNSET CLIFFS BL","WEST POINT LOMA BL",108.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24205971000001,32.751176579999999
6572803,2014,2014-09-02,3711,2014-07-23,1719,6576,MIDCI,3,5,7,3711,0,0,0,,0,833,"UNIVERSITY AV","CHAMOUNE AV",6.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,M,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09656056,32.749599629999999
6573165,2014,2014-08-29,3711,2014-07-17,1753,HB5247,,4,5,7,3711,0,0,0,,0,504,"NORTH HARBOR DR","N HARBOR DR 950",18.20,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6580604,2014,2014-09-02,3711,2014-07-17,1018,6718,,4,5,7,3711,0,0,0,,0,232,"HIGHLAND RANCH RD","EASTBOURNE DR",6.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07235764000001,32.981217289999996
6580618,2014,2014-09-02,3711,2014-07-23,1341,6855,,3,5,7,3711,0,0,0,,0,611,"ROSECRANS ST","MIDWAY DR",200.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,"- ",,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.20579669,32.750147980000001
6580624,2014,2014-09-02,3711,2014-07-25,2342,6768,,5,5,7,3711,0,0,0,,0,831,"POLK AV","45TH ST",100.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09731587,32.751387049999998
6580685,2014,2014-09-03,3711,2014-07-24,1718,5983,,4,5,7,3711,0,0,0,,0,831,"UNIVERSITY AV","45TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.0976501,32.749610050000001
6580712,2014,2014-09-08,3711,2014-07-24,1450,5348,,4,5,7,3711,0,0,0,,0,511,"NATIONAL AV","CESAR CHAVEZ",225.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650,1,N,B,G,A,A,-,-,A,D,0,,Y,,,Y,,-,"- ",0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1444881,32.700236539999999
6580896,2014,2014-08-11,3711,2014-06-10,1320,6830,,2,5,7,3711,0,0,0,,0,111,DERRICK,GENESSE,189.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.18359900999999,32.823199629999998
6582344,2014,2014-08-18,3711,2014-07-08,0549,6526,,2,5,7,3711,0,0,0,,0,511,"HARBOR DR","HARBOR DR BRIDGE",250.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,08,22107,,F,C,G,A,A,H,-,B,D,0,,Y,,,Y,,-,,1,0,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6582368,2014,2014-08-18,3711,2014-07-27,0725,6628,,7,5,7,3711,0,0,0,,0,526,"1ST AV","BEECH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16386011,32.720900100000001
6582395,2014,2014-08-20,3711,2014-07-16,1937,6461,SANDI,3,5,7,3711,0,0,0,,0,122,"LA JOLLA BL",TURQUOISE,4.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.26239282,32.80801829
6582399,2014,2014-08-18,3711,2014-07-31,1756,4523,,4,5,7,3711,0,0,0,,0,124,"LA JOLLA SHORES DR","LA JOLLA SHORES LN",1056.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24912707,32.86911508
6583964,2014,2014-08-18,3711,2014-07-26,1346,HB4132,,6,5,7,3711,0,0,0,,0,503,"NORTH HARBOR DR","COAST GUARD TAXIWAY",300.00,W,N,A,-,N,,,,,,,,,,N,3,0,2,2,C,-,18,,,N,A,G,A,-,H,-,A,D,0,,Y,,,Y,,-,"- ",0,1,1,0,0,0,2,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.18296349000001,32.728241269999998
6585815,2014,2014-08-19,3711,2014-07-27,0059,5198,,7,5,7,3711,0,0,0,,0,122,"GRAND AV",BOND,180.00,E,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,D,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21947652999999,32.802492770000001
6587472,2014,2016-01-05,3711,2014-08-04,1442,6465,SD,1,5,7,3711,0,0,0,,0,315,"RIO SAN DIEGO","QUALCOMM WY",17.00,E,N,A,-,N,,,,,,,,,,,3,0,1,2,A,-,12,21453,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14122636,32.775680729999998
6587503,2014,2014-09-08,3711,2014-08-01,2045,5007,,5,5,7,3711,0,0,0,,0,512,"SOUTH 28TH ST","FRANKLIN AV",21.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,"- ",,,N,B,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13387,32.702487529999999
6589682,2014,2014-09-04,3711,2014-08-08,0827,6677,,5,5,7,3711,0,0,0,,0,124,"PROSPECT PL","CAVE ST",0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.27040013,32.848460029999998
6589713,2014,2014-09-08,3711,2014-08-02,0208,6726,,6,5,7,3711,0,0,0,,0,813,"EL CAJON BL",OREGON,20.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,M,G,B,D,A,H,-,C,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13506517,32.755380520000003
6589752,2014,2016-01-05,3711,2014-08-08,1223,6583,SANDI,5,5,7,3711,0,0,0,,0,511,"MAIN ST","SOUTH 28TH ST",270.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,09,21804,A,N,B,B,-,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13285535,32.692801850000002
6589925,2014,2014-08-22,3711,2014-07-24,1704,5866,SDPD,4,5,7,3711,0,0,0,,0,722,"PALM AV","SATURN BL",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21453,B,N,-,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09263007,32.583740059999997
6589935,2014,2016-01-05,3711,2014-07-04,2129,6621,SANDI,5,5,7,3711,0,0,0,,0,123,"E MISSION BAY","E MISSION BAY  1700",200.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,-,B,C,A,H,-,C,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6592567,2014,2014-09-04,3711,2014-08-05,2210,7029,,2,5,7,3711,0,0,0,,0,827,UNIVERSITY,"52ND ST",210.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08290938,32.749091989999997
6592591,2014,2014-09-04,3711,2014-08-06,1440,4386,,3,5,7,3711,0,0,0,,0,624,"EL CAJON BL","TEXAS ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950,B,N,D,B,D,A,D,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13885012,32.755380010000003
6592599,2014,2014-09-04,3711,2014-08-04,0940,5585,,1,5,7,3711,0,0,0,,0,721,"SATURN BL","695 SATURN BL",10.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6592640,2014,2014-09-04,3711,2014-08-05,1800,6774,,2,5,7,3711,0,0,0,,0,615,"CANON ST","ROSECRANS ST",68.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23207069999999,32.72163664
6595502,2014,2014-09-25,3711,2014-08-05,1635,4892,,2,5,7,3711,0,0,0,,0,617,"CATALINA BL","GARDEN LN",105.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,"- ",,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24812,32.7134
6595517,2014,2014-09-25,3711,2014-08-06,1646,7123,,3,5,7,3711,0,0,0,,0,441,"OCEANVIEW BL","SOUTH 38TH ST",4.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,"- ",,,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.11252296000001,32.701269879999998
6600724,2014,2014-09-08,3711,2014-08-13,2119,6982,,3,5,7,3711,0,0,0,,0,115,"VISION DR","EASTER WY",300.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,21,22106,,N,G,B,E,A,H,-,D,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21112309,32.88107231
6600740,2014,2014-09-03,3711,2014-08-03,1220,6686,SD,7,5,7,3711,0,0,0,,0,813,"HOWARD AV","ARIZONA ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,-,-,"- ",,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,Y,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13759001,32.754040019999998
6601106,2014,2014-09-08,3711,2014-08-11,1450,6402,,1,5,7,3711,0,0,0,,0,514,"22ND ST","IMPERIAL AV",158.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,21,22106,,N,C,B,A,A,H,-,A,D,0,,,,,Y,,-,,0,1,0,0,0,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1439642,32.706722800000001
6601166,2014,2014-09-04,3711,2014-08-09,2239,6876,,6,5,7,3711,0,0,0,,0,824,"EL CAJON BL","45TH ST",94.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09732969,32.75534313
6601189,2014,2014-09-04,3711,2014-08-18,1832,4653,,1,5,7,3711,0,0,0,,0,242,"MARBURY AV","MIRA MESA BL",0.00,,Y,B,-,N,,,,,,,,,,N,3,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,2,0,0,2,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12986008,32.916110080000003
6601197,2014,2014-09-09,3711,2014-08-03,1900,4362,,7,5,7,3711,0,0,0,,0,121,"SAN LUIS REY PL","STRAND WY",168.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950,B,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25097561,32.761456330000001
6601735,2014,2014-09-10,3711,2014-08-25,1131,6852,,1,5,7,3711,0,0,0,,0,313,"CLAIREMONT MESA BL","MERCURY ST",400.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,A,-,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.14760232,32.83287
6601741,2014,2014-09-10,3711,2014-08-12,1825,5916,,2,5,7,3711,0,0,0,,0,123,"FIESTA ISLAND RD","FIESTA ISLAND RD 1000",0.00,,Y,B,-,N,,,,,,,,,,Y,2,0,11,12,A,-,17,21657,,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,2,7,2,0,0,0,11,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.22203165000001,32.780072840000003
6605428,2014,2014-10-07,3711,2014-08-17,1911,6957,,7,5,7,3711,0,0,0,,0,124,"COPA DE ORO DR","RUTGERS RD",30.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,B,-,22,,,N,D,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25550972000001,32.817235029999999
6606276,2014,2014-10-14,9645,2014-06-19,0008,17499,,4,3,7,3711,0,1,1,,2,003,"RT 5","6TH AV",352.00,S,N,A,-,Y,SD,11,5,-,R,16.240,H,-,S,N,1,1,0,2,A,-,11,21954,A,F,G,B,D,A,H,-,C,D,1,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",32.72278,-117.15946,"SAN DIEGO","SAN DIEGO",-117.15826151,32.723404459999998
6609970,2014,2014-09-10,3711,2014-08-22,1641,4849,,5,5,7,3711,0,0,0,,0,524,"WEST ASH ST","FRONT ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16475011,32.719860019999999
